CustomerID,Gender,Age,Tenure,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2918,Female,20,69,Month-to-Month,PayPal,53.93,3311.64,No
2919,Male,25,1,One Year,PayPal,77.59,1263.73,No
2920,Male,26,51,Month-to-Month,Credit Card,48.24,4665.04,No
2921,Male,69,71,Month-to-Month,Bank Transfer,28.39,966.83,No
2922,Female,38,54,Month-to-Month,PayPal,45.21,3588.89,No
2923,Male,38,26,Month-to-Month,Bank Transfer,102.43,4541.1,No
2924,Female,73,22,Month-to-Month,Credit Card,54.06,1717.6,No
2925,Female,49,49,Two Year,Bank Transfer,74.89,4271.69,Yes
2926,Male,77,46,Month-to-Month,Credit Card,21.31,2993.68,Yes
2927,Male,18,17,Two Year,PayPal,72.21,1591.71,No
2928,Male,39,60,Two Year,PayPal,92.46,3684.72,Yes
2929,Male,60,8,Two Year,Credit Card,78.19,2123.73,No
2930,Female,19,61,Month-to-Month,Bank Transfer,22.27,1089.43,No
2931,Male,79,61,Month-to-Month,Bank Transfer,22.12,4593.3,No
2932,Male,26,2,Month-to-Month,PayPal,108.71,2571.51,No
2933,Male,56,48,Two Year,PayPal,41.45,3986.72,Yes
2934,Female,76,46,Month-to-Month,Bank Transfer,88.3,4737.17,Yes
2935,Female,32,61,One Year,PayPal,23.15,3697.0,No
2936,Male,33,6,One Year,Bank Transfer,50.48,2401.89,No
2937,Male,61,13,Two Year,PayPal,52.49,4300.64,Yes
2938,Male,27,29,One Year,Credit Card,105.23,2984.28,Yes
2939,Female,26,63,One Year,Bank Transfer,100.45,592.54,No
2940,Female,33,46,Month-to-Month,Credit Card,103.2,3097.44,No
2941,Female,29,34,One Year,Bank Transfer,114.18,126.4,Yes
2942,Male,59,15,Two Year,Credit Card,57.21,4881.16,No
2943,Male,69,24,Month-to-Month,Credit Card,41.78,2651.95,No
2944,Male,38,3,One Year,PayPal,93.7,551.87,No
2945,Female,47,28,Month-to-Month,Bank Transfer,28.32,1567.76,No
2946,Male,62,50,One Year,PayPal,117.75,3328.0,No
2947,Male,44,16,Month-to-Month,Bank Transfer,94.51,1515.08,No
2948,Male,75,49,One Year,Credit Card,48.51,2162.7,No
2949,Male,30,42,Month-to-Month,Bank Transfer,99.1,1564.38,Yes
2950,Male,72,3,Two Year,PayPal,111.15,3182.02,Yes
2951,Female,45,33,One Year,PayPal,35.23,1492.06,No
2952,Female,68,1,Two Year,Bank Transfer,86.07,4083.94,No
2953,Male,62,51,One Year,Credit Card,34.32,3650.57,No
2954,Male,73,9,Two Year,PayPal,76.84,1693.79,No
2955,Male,40,16,Month-to-Month,Bank Transfer,38.25,3159.8,No
2956,Female,44,31,One Year,Credit Card,71.04,2477.6,No
2957,Male,39,49,Month-to-Month,PayPal,69.86,364.86,No
2958,Female,73,6,One Year,PayPal,49.85,2133.29,No
2959,Female,67,30,One Year,Credit Card,25.42,744.23,No
2960,Female,70,45,Two Year,Bank Transfer,98.83,682.63,Yes
2961,Male,30,29,One Year,Credit Card,67.53,882.91,No
2962,Male,58,52,Two Year,Credit Card,87.89,2199.82,No
2963,Male,48,29,One Year,Credit Card,107.32,4594.16,Yes
2964,Male,41,68,One Year,Bank Transfer,45.55,3880.76,No
2965,Male,34,11,One Year,Bank Transfer,77.86,4280.97,No
2966,Female,59,20,Two Year,Bank Transfer,101.97,3705.5,No
2967,Female,32,57,Two Year,Credit Card,113.29,4851.22,Yes
2968,Female,57,44,Two Year,PayPal,26.85,3729.6,No
2969,Female,67,11,Month-to-Month,PayPal,34.94,3975.37,No
2970,Male,63,33,One Year,Bank Transfer,32.19,4084.7,Yes
2971,Female,79,59,Month-to-Month,PayPal,30.69,3473.69,No
2972,Female,33,68,Two Year,PayPal,112.16,1099.89,No
2973,Male,24,49,Month-to-Month,Bank Transfer,84.0,4858.03,Yes
2974,Male,66,15,One Year,Bank Transfer,107.61,2456.04,No
2975,Male,78,3,Two Year,Credit Card,63.03,4163.83,No
2976,Male,31,67,One Year,Credit Card,109.24,4014.45,Yes
2977,Female,52,11,Two Year,Bank Transfer,83.64,2194.94,Yes
2978,Female,40,55,Month-to-Month,PayPal,99.76,4214.06,No
2979,Female,27,8,Two Year,PayPal,77.8,1316.81,No
2980,Female,18,37,Two Year,PayPal,49.87,1837.04,No
2981,Male,28,28,Two Year,Bank Transfer,76.49,1222.21,No
2982,Female,58,20,Two Year,Credit Card,92.67,380.76,No
2983,Male,21,22,One Year,PayPal,86.83,1250.6,No
2984,Male,54,58,Month-to-Month,Credit Card,66.58,3278.18,No
2985,Male,36,46,One Year,Credit Card,22.13,3831.76,Yes
2986,Male,74,23,Month-to-Month,PayPal,77.92,1821.93,No
2987,Male,60,34,Month-to-Month,Credit Card,112.56,3713.46,No
2988,Male,55,50,One Year,Credit Card,112.55,134.55,Yes
2989,Male,77,47,One Year,Credit Card,106.05,3819.62,No
2990,Male,40,49,One Year,Credit Card,81.94,4214.78,No
2991,Male,41,3,Month-to-Month,Bank Transfer,70.94,4960.86,Yes
2992,Male,61,30,Month-to-Month,Credit Card,22.3,4482.89,No
2993,Male,30,23,One Year,PayPal,55.03,3487.1,Yes
2994,Female,66,65,Two Year,Credit Card,105.36,1800.2,No
2995,Female,49,18,Two Year,Bank Transfer,35.85,1493.81,No
2996,Female,18,52,Two Year,PayPal,100.72,672.94,Yes
2997,Female,39,67,Month-to-Month,Credit Card,47.13,1505.73,No
2998,Female,55,25,Month-to-Month,Bank Transfer,74.72,1595.51,No
2999,Female,66,2,Two Year,Bank Transfer,49.23,3597.24,Yes
3000,Male,73,58,Two Year,Bank Transfer,47.37,3659.32,No
3001,Female,49,54,One Year,Bank Transfer,107.25,2653.1,Yes
3002,Female,59,16,One Year,PayPal,89.12,3883.73,No
3003,Male,56,63,Two Year,PayPal,41.54,1776.54,Yes
3004,Male,65,43,Two Year,Bank Transfer,67.78,2406.64,No
3005,Female,56,44,Two Year,PayPal,71.26,336.79,No
3006,Male,30,16,Month-to-Month,PayPal,92.95,2729.32,No
3007,Female,53,7,Month-to-Month,Bank Transfer,88.01,1999.48,No
3008,Male,64,27,Two Year,PayPal,87.38,425.93,No
3009,Male,38,18,Month-to-Month,Bank Transfer,58.07,555.07,No
3010,Male,73,7,Month-to-Month,PayPal,43.13,3321.45,Yes
3011,Female,33,62,Month-to-Month,Credit Card,70.27,3742.72,Yes
3012,Female,75,61,Two Year,Credit Card,95.5,582.05,No
3013,Female,26,62,One Year,Credit Card,109.8,3896.89,No
3014,Female,21,62,Month-to-Month,PayPal,93.36,4331.45,No
3015,Male,42,13,Two Year,Credit Card,59.51,2874.04,Yes
3016,Male,33,59,One Year,PayPal,115.72,2494.77,No
3017,Male,27,26,Two Year,Credit Card,106.66,2354.31,No
3018,Male,27,17,Two Year,Credit Card,110.49,1553.62,Yes
3019,Female,48,17,Month-to-Month,Bank Transfer,48.36,4495.94,Yes
3020,Male,42,16,Two Year,Credit Card,118.29,4356.87,No
3021,Male,26,57,Month-to-Month,PayPal,46.97,2606.56,No
3022,Female,68,13,One Year,Credit Card,36.34,1287.93,No
3023,Male,45,69,One Year,PayPal,41.21,4560.27,No
3024,Male,69,19,Month-to-Month,Bank Transfer,84.91,3683.71,No
3025,Female,62,54,One Year,PayPal,60.07,4131.87,No
3026,Male,31,69,Month-to-Month,Bank Transfer,36.06,4155.81,No
3027,Male,22,61,Month-to-Month,Bank Transfer,94.77,1025.6,No
3028,Male,55,49,One Year,Bank Transfer,33.98,364.86,No
3029,Male,27,29,One Year,Bank Transfer,27.25,2575.64,No
3030,Male,55,59,Two Year,Credit Card,105.73,2383.8,No
3031,Female,45,23,Month-to-Month,PayPal,74.17,1674.85,Yes
3032,Male,27,61,One Year,Credit Card,83.8,3644.52,Yes
3033,Male,50,1,One Year,Bank Transfer,119.89,3072.96,No
3034,Female,65,69,One Year,Credit Card,115.6,1987.69,No
3035,Male,37,48,Two Year,Bank Transfer,61.51,2492.14,No
3036,Male,48,4,One Year,Bank Transfer,69.35,2742.82,No
3037,Female,75,11,One Year,PayPal,25.99,4709.74,No
3038,Male,24,43,Month-to-Month,Credit Card,68.84,2637.26,Yes
3039,Female,44,14,One Year,Bank Transfer,48.03,3307.07,No
3040,Male,25,32,Two Year,PayPal,95.69,4559.13,Yes
3041,Female,31,56,Month-to-Month,PayPal,56.24,3612.15,No
3042,Male,25,50,One Year,Bank Transfer,21.37,2767.54,No
3043,Female,71,62,Month-to-Month,PayPal,91.13,2068.05,No
3044,Female,20,9,Two Year,PayPal,40.52,649.95,No
3045,Female,21,31,Two Year,Credit Card,47.49,3951.41,No
3046,Male,37,51,Two Year,PayPal,27.81,3957.22,No
3047,Male,30,50,One Year,Credit Card,98.0,4862.48,Yes
3048,Male,23,30,One Year,Credit Card,44.56,2605.73,No
3049,Female,21,26,Two Year,Bank Transfer,96.28,3539.22,No
3050,Female,38,11,Two Year,Bank Transfer,22.44,4891.79,No
3051,Male,39,3,One Year,PayPal,84.47,3099.92,Yes
3052,Male,60,54,One Year,PayPal,32.05,4140.34,No
3053,Male,68,22,Two Year,Credit Card,62.19,2112.55,No
3054,Female,36,49,Two Year,Bank Transfer,50.98,1013.41,No
3055,Male,40,55,Month-to-Month,Credit Card,98.04,4230.68,No
3056,Female,34,63,Month-to-Month,Bank Transfer,99.31,2208.93,No
3057,Female,21,71,One Year,Bank Transfer,105.19,3744.97,No
3058,Female,49,64,Two Year,Credit Card,21.57,2677.06,Yes
3059,Female,68,47,One Year,Bank Transfer,104.97,2339.64,No
3060,Male,46,24,Month-to-Month,Bank Transfer,44.18,352.44,Yes
3061,Female,48,44,One Year,PayPal,103.51,3868.13,Yes
3062,Male,38,7,One Year,PayPal,103.63,1674.15,No
3063,Female,67,53,One Year,PayPal,42.31,2015.55,No
3064,Male,27,23,One Year,Bank Transfer,44.6,1812.78,No
3065,Male,58,65,Two Year,Credit Card,36.2,3501.37,Yes
3066,Female,54,37,Two Year,Credit Card,37.87,3594.86,No
3067,Male,63,69,One Year,Credit Card,115.49,4095.12,Yes
3068,Female,27,23,Month-to-Month,Credit Card,58.48,3415.44,No
3069,Male,53,42,Two Year,PayPal,23.98,4546.98,Yes
3070,Female,45,15,One Year,Bank Transfer,52.93,1282.54,Yes
3071,Female,37,66,Two Year,PayPal,24.87,2525.76,No
3072,Female,40,18,One Year,Credit Card,118.15,4848.06,No
3073,Male,21,40,Two Year,Credit Card,86.51,1321.84,Yes
3074,Female,75,18,Two Year,Credit Card,71.23,3654.79,Yes
3075,Male,73,18,One Year,PayPal,31.26,1638.87,No
3076,Male,66,59,Two Year,Bank Transfer,46.64,2336.68,No
3077,Female,43,65,Two Year,Credit Card,97.08,2735.97,No
3078,Male,61,32,One Year,Bank Transfer,110.19,4017.7,Yes
3079,Male,60,63,One Year,Bank Transfer,102.05,3137.0,No
3080,Female,39,10,One Year,PayPal,86.86,104.95,Yes
3081,Female,63,12,One Year,PayPal,74.28,1748.99,Yes
3082,Female,45,1,Month-to-Month,Bank Transfer,66.47,1794.74,No
3083,Male,26,19,Two Year,Bank Transfer,35.74,2502.25,No
3084,Male,38,23,One Year,PayPal,31.83,4544.38,No
3085,Female,22,11,One Year,Bank Transfer,100.75,4574.22,Yes
3086,Female,37,49,Month-to-Month,Bank Transfer,98.95,2353.23,Yes
3087,Male,58,68,Two Year,Bank Transfer,21.78,3655.72,No
3088,Female,35,67,Month-to-Month,Credit Card,72.01,1833.26,No
3089,Female,49,48,One Year,Credit Card,35.16,1508.74,No
3090,Male,42,9,Two Year,PayPal,96.69,2366.9,Yes
3091,Female,71,24,Two Year,Credit Card,38.37,4247.03,No
3092,Male,61,39,Two Year,PayPal,71.26,2653.36,Yes
3093,Female,75,9,Two Year,PayPal,87.31,2414.65,Yes
3094,Female,78,15,One Year,Bank Transfer,59.04,872.63,No
3095,Male,57,1,Month-to-Month,PayPal,87.12,3739.38,Yes
3096,Female,21,23,Two Year,Credit Card,111.41,1874.81,No
3097,Female,30,9,Month-to-Month,Credit Card,91.98,3801.1,No
3098,Female,21,6,Month-to-Month,PayPal,52.27,4855.46,Yes
3099,Male,43,12,Month-to-Month,Credit Card,55.21,545.19,No
3100,Female,18,54,Two Year,Bank Transfer,53.46,4324.81,No
3101,Female,31,15,One Year,Bank Transfer,68.02,918.34,Yes
3102,Female,71,3,Two Year,Bank Transfer,29.03,4357.65,No
3103,Female,78,1,Month-to-Month,PayPal,22.03,3663.58,No
3104,Female,33,13,Month-to-Month,Credit Card,51.0,2167.3,No
3105,Male,51,62,Month-to-Month,PayPal,101.71,2334.87,No
3106,Male,22,3,Month-to-Month,Credit Card,106.85,1525.93,No
3107,Female,48,16,One Year,PayPal,94.81,3525.88,No
3108,Female,68,32,Two Year,Credit Card,38.44,4494.71,Yes
3109,Female,67,28,Month-to-Month,PayPal,69.37,2955.89,No
3110,Male,59,48,One Year,Bank Transfer,70.75,1539.94,No
3111,Female,34,48,One Year,PayPal,39.17,3614.21,No
3112,Male,42,27,Two Year,Credit Card,56.66,1343.54,No
3113,Female,45,12,Month-to-Month,Credit Card,49.44,1402.23,No
3114,Male,34,35,One Year,PayPal,45.31,3225.63,No
3115,Male,57,19,Two Year,PayPal,60.62,564.78,No
3116,Male,39,17,Two Year,Credit Card,51.82,2040.18,No
3117,Male,37,9,One Year,Bank Transfer,112.85,1904.82,No
3118,Female,63,46,One Year,PayPal,82.98,359.28,Yes
3119,Female,58,12,Month-to-Month,Credit Card,78.11,4598.32,No
3120,Female,34,33,Two Year,PayPal,61.78,4694.71,No
3121,Female,63,29,Two Year,Bank Transfer,65.48,2046.81,No
3122,Male,21,13,Month-to-Month,Credit Card,65.06,1910.23,Yes
3123,Female,28,67,Month-to-Month,Credit Card,21.75,695.87,No
3124,Male,75,58,Two Year,Credit Card,115.8,2856.41,No
3125,Male,56,63,Two Year,PayPal,91.61,1803.45,No
3126,Female,31,18,Month-to-Month,Credit Card,74.73,4230.01,No
3127,Male,49,10,One Year,Credit Card,43.65,3692.23,No
3128,Female,69,31,Two Year,Credit Card,20.43,703.71,No
3129,Female,76,53,One Year,Credit Card,47.83,1151.38,No
3130,Male,63,44,Two Year,Credit Card,98.23,678.73,No
3131,Male,34,29,Two Year,PayPal,117.12,764.85,No
3132,Male,64,49,One Year,Bank Transfer,95.99,427.85,No
3133,Female,69,57,Month-to-Month,Bank Transfer,63.16,1893.83,No
3134,Female,44,37,Month-to-Month,Bank Transfer,104.76,3068.74,No
3135,Male,76,48,Two Year,Credit Card,119.59,4819.19,Yes
3136,Female,63,59,One Year,PayPal,50.8,2179.17,Yes
3137,Male,39,12,One Year,Bank Transfer,60.98,4764.08,No
3138,Male,57,15,One Year,PayPal,63.17,565.66,Yes
3139,Male,19,56,Two Year,Credit Card,58.35,899.9,Yes
3140,Male,58,60,Two Year,Credit Card,84.38,2069.62,Yes
3141,Male,31,70,One Year,PayPal,107.18,2028.87,No
3142,Male,72,19,One Year,Credit Card,106.6,184.66,Yes
3143,Male,62,53,One Year,Bank Transfer,30.33,390.22,Yes
3144,Female,55,29,One Year,PayPal,22.94,1696.03,Yes
3145,Female,20,62,Two Year,Bank Transfer,63.58,1636.11,No
3146,Female,53,27,Month-to-Month,Bank Transfer,34.34,1501.11,No
3147,Female,73,40,Month-to-Month,Credit Card,26.99,2663.52,Yes
3148,Male,56,36,Month-to-Month,Bank Transfer,30.77,1073.5,No
3149,Female,23,69,Month-to-Month,Bank Transfer,83.49,2580.18,No
3150,Male,40,20,Month-to-Month,Credit Card,55.04,348.64,No
3151,Male,74,48,Month-to-Month,PayPal,83.14,2539.68,Yes
3152,Male,38,71,One Year,Credit Card,24.63,3765.73,No
3153,Female,22,55,One Year,Bank Transfer,113.29,4621.48,Yes
3154,Male,78,58,Month-to-Month,Credit Card,116.7,4486.65,No
3155,Female,79,39,Month-to-Month,PayPal,113.44,3270.47,No
3156,Female,28,41,Two Year,Bank Transfer,43.71,4913.71,No
3157,Female,43,50,Two Year,Credit Card,106.01,1895.78,No
3158,Male,56,59,Two Year,Credit Card,58.82,3496.39,Yes
3159,Female,72,56,Month-to-Month,Credit Card,89.82,4947.17,No
3160,Female,62,53,Two Year,Credit Card,38.88,3504.31,No
3161,Male,54,63,Two Year,Credit Card,62.13,1369.56,Yes
3162,Male,65,41,Month-to-Month,PayPal,109.46,4082.27,No
3163,Male,32,30,Month-to-Month,Credit Card,65.76,1816.47,No
3164,Male,57,55,Month-to-Month,Credit Card,113.05,1481.94,Yes
3165,Female,39,61,One Year,Credit Card,55.72,4154.39,No
3166,Male,21,40,Month-to-Month,PayPal,79.48,2065.42,No
3167,Female,62,36,Two Year,Bank Transfer,64.19,3263.23,No
3168,Male,42,13,Month-to-Month,PayPal,32.94,4352.68,No
3169,Male,67,46,One Year,Bank Transfer,67.94,848.14,No
3170,Female,32,1,One Year,Bank Transfer,56.01,3113.23,No
3171,Male,51,60,Two Year,PayPal,39.66,980.9,No
3172,Female,22,2,One Year,Credit Card,62.36,3058.76,Yes
3173,Male,20,36,Two Year,PayPal,48.34,2504.26,No
3174,Male,36,45,One Year,Credit Card,45.75,4378.53,Yes
3175,Male,72,9,One Year,Bank Transfer,105.88,4514.11,Yes
3176,Female,78,15,Month-to-Month,Bank Transfer,96.68,3875.23,No
3177,Male,22,39,One Year,Bank Transfer,87.69,3180.47,No
3178,Male,55,55,One Year,Credit Card,56.46,1486.64,Yes
3179,Female,36,59,Month-to-Month,Bank Transfer,43.12,2490.39,No
3180,Female,25,4,Month-to-Month,Bank Transfer,83.13,857.45,Yes
3181,Male,38,16,One Year,Bank Transfer,47.88,139.05,Yes
3182,Male,25,11,Month-to-Month,Bank Transfer,94.99,2878.56,No
3183,Female,21,22,One Year,Credit Card,68.19,1384.56,No
3184,Female,37,65,One Year,Bank Transfer,111.03,1469.17,No
3185,Male,70,54,One Year,Credit Card,109.72,973.68,Yes
3186,Female,76,3,Month-to-Month,Credit Card,64.33,479.84,No
3187,Male,73,66,Month-to-Month,Credit Card,115.42,1318.92,No
3188,Female,53,57,One Year,PayPal,86.08,1249.37,No
3189,Male,23,12,Month-to-Month,PayPal,80.51,2122.15,No
3190,Male,79,66,Two Year,Bank Transfer,29.33,473.3,No
3191,Male,73,8,Month-to-Month,Bank Transfer,118.25,2373.93,No
3192,Male,36,4,Month-to-Month,PayPal,29.16,370.29,No
3193,Female,23,44,Month-to-Month,Credit Card,46.95,1059.37,No
3194,Female,72,65,Two Year,Credit Card,37.03,4232.0,No
3195,Female,41,6,One Year,Bank Transfer,25.71,412.53,No
3196,Male,78,62,One Year,Credit Card,119.88,613.26,Yes
3197,Female,22,40,Two Year,Credit Card,51.9,2963.3,No
3198,Female,46,35,Month-to-Month,Bank Transfer,24.61,1388.09,No
3199,Female,21,50,Month-to-Month,Bank Transfer,32.5,3889.65,No
3200,Male,43,40,Month-to-Month,Bank Transfer,43.64,2193.57,No
3201,Female,75,11,Two Year,Bank Transfer,23.87,2906.59,No
3202,Female,63,66,Month-to-Month,Bank Transfer,34.67,641.81,No
3203,Male,75,18,Two Year,PayPal,23.2,3517.31,No
3204,Female,69,70,Month-to-Month,Bank Transfer,36.67,4738.9,No
3205,Female,36,34,One Year,Bank Transfer,64.52,4807.17,Yes
3206,Male,63,12,Month-to-Month,Bank Transfer,117.58,3281.76,No
3207,Male,35,21,Two Year,Bank Transfer,87.68,504.18,No
3208,Female,75,60,One Year,Credit Card,73.71,4307.73,No
3209,Male,23,10,One Year,PayPal,118.96,4967.37,No
3210,Female,63,16,One Year,Credit Card,90.34,759.6,Yes
3211,Female,48,23,Two Year,PayPal,57.01,4162.49,No
3212,Female,18,21,Month-to-Month,Bank Transfer,99.3,862.26,No
3213,Male,23,61,Month-to-Month,Credit Card,68.2,2292.53,Yes
3214,Male,54,43,Two Year,PayPal,24.02,4631.31,No
3215,Female,19,16,Month-to-Month,Credit Card,83.59,4667.2,No
3216,Male,75,58,Two Year,PayPal,93.03,2807.86,No
3217,Male,60,11,Month-to-Month,PayPal,117.89,4688.32,No
3218,Male,54,21,One Year,PayPal,29.78,285.08,No
3219,Male,65,16,One Year,Credit Card,52.23,3462.24,No
3220,Male,40,33,Two Year,Credit Card,92.21,2198.47,Yes
3221,Male,61,33,Two Year,Credit Card,84.59,2813.77,No
3222,Male,61,15,Two Year,Credit Card,71.62,1048.32,No
3223,Male,66,65,One Year,Bank Transfer,38.91,1088.69,No
3224,Male,44,4,Month-to-Month,Bank Transfer,41.09,3674.0,No
3225,Male,44,32,Two Year,Bank Transfer,116.84,3863.46,No
3226,Female,54,8,Two Year,Credit Card,30.61,3237.79,No
3227,Female,41,36,One Year,Bank Transfer,93.09,1793.74,Yes
3228,Female,44,56,One Year,Bank Transfer,20.2,3559.74,No
3229,Male,73,3,Two Year,Bank Transfer,32.38,2638.0,Yes
3230,Male,48,14,One Year,Credit Card,105.42,3535.24,No
3231,Female,47,34,One Year,Bank Transfer,50.97,1155.22,No
3232,Female,41,36,Month-to-Month,Bank Transfer,119.47,2510.27,Yes
3233,Female,18,35,Month-to-Month,Bank Transfer,93.13,716.4,No
3234,Female,57,32,Two Year,PayPal,56.68,4815.52,No
3235,Female,49,1,One Year,Credit Card,62.69,4968.82,No
3236,Male,32,52,Month-to-Month,PayPal,44.1,2203.37,No
3237,Male,41,13,Month-to-Month,PayPal,101.77,2041.79,No
3238,Female,70,25,Two Year,Credit Card,20.74,2196.53,No
3239,Female,28,64,One Year,PayPal,43.89,1014.04,Yes
3240,Female,60,5,One Year,PayPal,107.04,1119.6,No
3241,Male,55,63,Two Year,Bank Transfer,117.39,4877.37,Yes
3242,Female,65,52,Two Year,Bank Transfer,63.92,1761.42,Yes
3243,Male,67,46,Month-to-Month,Bank Transfer,102.74,4364.5,No
3244,Male,47,67,Month-to-Month,Credit Card,101.56,137.49,No
3245,Female,35,47,Two Year,PayPal,97.24,3021.85,No
3246,Female,64,34,Two Year,Credit Card,104.2,1215.95,No
3247,Male,50,20,Two Year,PayPal,114.6,2893.19,No
3248,Male,59,39,One Year,Credit Card,25.3,3383.01,No
3249,Female,20,52,One Year,PayPal,55.91,4084.47,No
3250,Male,19,50,Month-to-Month,PayPal,90.12,1301.79,No
3251,Female,28,68,Month-to-Month,PayPal,39.47,3230.36,Yes
3252,Female,73,41,Two Year,Bank Transfer,73.12,120.13,No
3253,Female,38,43,Two Year,Bank Transfer,82.34,4996.34,Yes
3254,Male,40,49,Two Year,PayPal,36.75,2150.19,Yes
3255,Female,67,71,Month-to-Month,PayPal,88.45,1072.5,No
3256,Male,73,47,Month-to-Month,PayPal,23.8,3258.15,No
3257,Female,18,57,Month-to-Month,Bank Transfer,22.8,2717.07,No
3258,Female,69,67,Two Year,PayPal,94.17,115.58,No
3259,Male,24,46,Month-to-Month,Credit Card,85.2,2069.05,No
3260,Male,64,41,Month-to-Month,PayPal,96.48,4157.18,No
3261,Female,44,29,One Year,Bank Transfer,21.46,1370.06,Yes
3262,Male,34,41,One Year,Bank Transfer,27.79,4804.34,No
3263,Male,52,46,Two Year,Credit Card,50.7,4336.39,No
3264,Female,33,25,One Year,Credit Card,30.35,1917.17,Yes
3265,Female,68,3,Month-to-Month,Credit Card,53.16,2065.41,No
3266,Male,70,30,Month-to-Month,Bank Transfer,76.04,2316.91,No
3267,Female,20,2,One Year,PayPal,75.25,3222.04,No
3268,Male,29,9,One Year,PayPal,29.15,1706.13,No
3269,Male,69,58,One Year,Credit Card,27.18,105.19,No
3270,Female,39,4,Month-to-Month,Credit Card,24.44,2239.3,No
3271,Female,37,19,Month-to-Month,Bank Transfer,107.97,2524.39,No
3272,Female,50,14,Two Year,Credit Card,96.24,3575.75,No
3273,Male,24,1,One Year,Credit Card,102.37,188.97,No
3274,Male,73,20,Two Year,Bank Transfer,21.87,3196.68,No
3275,Male,72,66,Two Year,PayPal,91.8,473.47,No
3276,Female,54,65,Month-to-Month,PayPal,83.35,2674.32,No
3277,Female,24,8,One Year,PayPal,29.71,1085.41,No
3278,Male,40,9,Two Year,Credit Card,78.21,4409.27,Yes
3279,Male,18,39,Two Year,Bank Transfer,26.39,2192.28,No
3280,Male,73,64,One Year,Credit Card,65.33,710.32,Yes
3281,Female,58,57,Two Year,Bank Transfer,88.36,234.98,No
3282,Male,29,15,Month-to-Month,Bank Transfer,26.14,4274.89,Yes
3283,Female,50,25,One Year,PayPal,71.12,4694.26,No
3284,Male,76,16,One Year,PayPal,89.02,3658.79,Yes
3285,Female,32,49,One Year,Bank Transfer,25.06,3354.01,No
3286,Female,75,48,One Year,Credit Card,107.02,1318.08,No
3287,Male,44,60,Two Year,Bank Transfer,55.45,3654.42,No
3288,Male,33,61,Month-to-Month,Bank Transfer,51.44,852.16,No
3289,Female,32,44,Two Year,PayPal,32.15,4095.13,No
3290,Female,66,24,Month-to-Month,PayPal,118.53,2241.84,No
3291,Male,78,51,Month-to-Month,Credit Card,77.82,4386.0,Yes
3292,Male,68,33,One Year,PayPal,78.33,1780.96,No
3293,Male,41,12,Month-to-Month,Bank Transfer,80.99,155.62,No
3294,Female,74,10,One Year,Credit Card,61.74,4078.97,No
3295,Male,62,31,Two Year,Credit Card,58.28,4419.33,Yes
3296,Female,61,56,One Year,Credit Card,74.88,192.5,Yes
3297,Male,67,4,Month-to-Month,Credit Card,36.5,1357.1,No
3298,Female,50,36,Month-to-Month,PayPal,78.89,1655.73,No
3299,Female,31,10,One Year,PayPal,69.78,3030.99,Yes
3300,Female,28,67,Two Year,Credit Card,34.81,1256.97,No
3301,Male,43,22,Two Year,PayPal,97.95,4637.61,No
3302,Female,69,38,One Year,PayPal,27.55,4820.22,Yes
3303,Female,29,46,Two Year,PayPal,44.02,2968.31,No
3304,Female,51,67,Two Year,Bank Transfer,36.9,4929.99,Yes
